user_id,precision@10,recall@10,ndcg@10,ap@10,intra_list_diversity
485,0.0,0.0,0.0,0.0,0.1504303058279547
486,0.0,0.0,0.0,0.0,-2.220446049250313e-16
487,0.0,0.0,0.0,0.0,0.0680950224265309
488,0.0,0.0,0.0,0.0,-2.220446049250313e-16
489,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,-2.220446049250313e-16
492,0.1,0.16666666666666666,0.10778915452451093,0.027777777777777776,0.5248728762077076
493,0.1,0.05555555555555555,0.06943122193677727,0.0125,0.5553560001886465
494,0.0,0.0,0.0,0.0,-2.220446049250313e-16
495,0.0,0.0,0.0,0.0,0.4000927741448227
496,0.0,0.0,0.0,0.0,-2.220446049250313e-16
497,0.1,0.03225806451612903,0.22009176629808017,0.1,0.5009565406380668
498,0.0,0.0,0.0,0.0,0.3870109479787739
499,0.0,0.0,0.0,0.0,-2.220446049250313e-16
500,0.0,0.0,0.0,0.0,0.0680950224265309
501,0.0,0.0,0.0,0.0,0.33618377773135627
502,0.0,0.0,0.0,0.0,0.21919085917136008
503,0.1,0.05,0.08514311764162098,0.02,0.0
504,0.1,0.02857142857142857,0.09478836436955078,0.025,-2.220446049250313e-16
505,0.0,0.0,0.0,0.0,0.4883967009843446
506,0.0,0.0,0.0,0.0,0.26664869315037637
507,0.1,0.09090909090909091,0.13886244387355454,0.05,0.0
508,0.0,0.0,0.0,0.0,0.3415350630945281
509,0.0,0.0,0.0,0.0,0.8126882910705036
511,0.0,0.0,0.0,0.0,-2.220446049250313e-16
512,0.0,0.0,0.0,0.0,0.3885675823535802
513,0.0,0.0,0.0,0.0,0.3503561700368776
514,0.0,0.0,0.0,0.0,0.1746453474652005
515,0.0,0.0,0.0,0.0,-2.220446049250313e-16
516,0.0,0.0,0.0,0.0,0.554792779424024
517,0.1,0.2,0.21398626473452756,0.1,0.0
518,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,-2.220446049250313e-16
520,0.0,0.0,0.0,0.0,-2.220446049250313e-16
521,0.0,0.0,0.0,0.0,0.6055711580965993
522,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0,-4.440892098500626e-16
524,0.0,0.0,0.0,0.0,-2.220446049250313e-16
525,0.1,0.5,0.17723928678404774,0.05,0.0
526,0.0,0.0,0.0,0.0,-2.220446049250313e-16
527,0.0,0.0,0.0,0.0,0.17869559224154996
528,0.0,0.0,0.0,0.0,0.5160576700931107
529,0.0,0.0,0.0,0.0,-2.220446049250313e-16
530,0.1,0.2,0.21398626473452756,0.1,0.0
531,0.0,0.0,0.0,0.0,0.05196747076569576
532,0.0,0.0,0.0,0.0,-2.220446049250313e-16
533,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0,-2.220446049250313e-16
535,0.0,0.0,0.0,0.0,-2.220446049250313e-16
536,0.0,0.0,0.0,0.0,0.09238661469457021
537,0.0,0.0,0.0,0.0,-2.220446049250313e-16
538,0.0,0.0,0.0,0.0,0.5136832549196624
539,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,-2.220446049250313e-16
541,0.1,0.07142857142857142,0.11004588314904008,0.03333333333333333,0.6199168749574757
542,0.0,0.0,0.0,0.0,-2.220446049250313e-16
543,0.0,0.0,0.0,0.0,0.03830345011492364
544,0.0,0.0,0.0,0.0,0.05196747076569576
545,0.1,0.07692307692307693,0.13886244387355454,0.05,0.2936467624839412
546,0.0,0.0,0.0,0.0,0.4668138783780143
547,0.0,0.0,0.0,0.0,0.5570926128076392
548,0.1,0.047619047619047616,0.08514311764162098,0.02,-2.220446049250313e-16
549,0.0,0.0,0.0,0.0,0.7373774961911862
550,0.1,0.25,0.3903800499921017,0.25,0.6264234952283257
551,0.1,0.020833333333333332,0.08514311764162098,0.02,-2.220446049250313e-16
552,0.0,0.0,0.0,0.0,0.1191763845390819
553,0.0,0.0,0.0,0.0,0.6910530207221864
554,0.0,0.0,0.0,0.0,0.11397817484451606
555,0.0,0.0,0.0,0.0,-2.220446049250313e-16
556,0.0,0.0,0.0,0.0,0.7664209183884865
557,0.0,0.0,0.0,0.0,-2.220446049250313e-16
558,0.0,0.0,0.0,0.0,0.0
559,0.1,0.1111111111111111,0.07414861528507455,0.013888888888888888,0.5616129828893439
560,0.0,0.0,0.0,0.0,0.584986870436122
561,0.0,0.0,0.0,0.0,-2.220446049250313e-16
562,0.0,0.0,0.0,0.0,0.3799302177303304
563,0.0,0.0,0.0,0.0,0.0680950224265309
565,0.0,0.0,0.0,0.0,-2.220446049250313e-16
566,0.0,0.0,0.0,0.0,-2.220446049250313e-16
567,0.0,0.0,0.0,0.0,-2.220446049250313e-16
568,0.0,0.0,0.0,0.0,0.319532755673792
569,0.0,0.0,0.0,0.0,-2.220446049250313e-16
570,0.0,0.0,0.0,0.0,0.44274797691597195
571,0.0,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0,0.5704212079368151
574,0.0,0.0,0.0,0.0,-2.220446049250313e-16
575,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,0.0,0.0,0.0
577,0.1,0.03125,0.09478836436955078,0.025,0.0680950224265309
578,0.0,0.0,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,-4.440892098500626e-16
580,0.0,0.0,0.0,0.0,0.4773378794535853
581,0.0,0.0,0.0,0.0,-2.220446049250313e-16
582,0.0,0.0,0.0,0.0,-2.220446049250313e-16
583,0.0,0.0,0.0,0.0,0.23948603388427764
584,0.1,1.0,0.31546487678572877,0.125,0.6009483439579456
585,0.0,0.0,0.0,0.0,-2.220446049250313e-16
586,0.0,0.0,0.0,0.0,0.1486407222304816
587,0.0,0.0,0.0,0.0,-2.220446049250313e-16
588,0.0,0.0,0.0,0.0,0.0816744723551957
589,0.0,0.0,0.0,0.0,0.0
590,0.0,0.0,0.0,0.0,-2.220446049250313e-16
591,0.0,0.0,0.0,0.0,0.0
592,0.0,0.0,0.0,0.0,-2.220446049250313e-16
593,0.1,0.05,0.11004588314904008,0.03333333333333333,-4.440892098500626e-16
594,0.0,0.0,0.0,0.0,-2.220446049250313e-16
595,0.0,0.0,0.0,0.0,-2.220446049250313e-16
596,0.0,0.0,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0,0.42453468495407365
598,0.0,0.0,0.0,0.0,0.3769044077807693
599,0.1,0.2,0.13120507751234178,0.04,-4.440892098500626e-16
600,0.0,0.0,0.0,0.0,0.48719108428065827
601,0.0,0.0,0.0,0.0,0.6406204630546858
602,0.0,0.0,0.0,0.0,0.4764582021165506
603,0.2,0.2222222222222222,0.19215663883127904,0.07222222222222223,0.6913148619873566
604,0.0,0.0,0.0,0.0,0.7126774324292758
605,0.0,0.0,0.0,0.0,-2.220446049250313e-16
606,0.0,0.0,0.0,0.0,-2.220446049250313e-16
607,0.0,0.0,0.0,0.0,0.319916513105122
608,0.0,0.0,0.0,0.0,-2.220446049250313e-16
609,0.0,0.0,0.0,0.0,0.05196747076569576
610,0.0,0.0,0.0,0.0,0.24476924039367176
611,0.0,0.0,0.0,0.0,-2.220446049250313e-16
612,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,0.0,-2.220446049250313e-16
614,0.0,0.0,0.0,0.0,0.3870109479787739
615,0.0,0.0,0.0,0.0,0.0680950224265309
616,0.0,0.0,0.0,0.0,0.0
617,0.1,0.1111111111111111,0.23504554941448536,0.1111111111111111,0.7407318634181476
618,0.0,0.0,0.0,0.0,0.5702416195877185
619,0.0,0.0,0.0,0.0,0.33300074105515187
620,0.0,0.0,0.0,0.0,0.6091358669346759
621,0.0,0.0,0.0,0.0,0.6011819448064045
622,0.0,0.0,0.0,0.0,0.35275971189212574
623,0.0,0.0,0.0,0.0,-4.440892098500626e-16
624,0.0,0.0,0.0,0.0,-2.220446049250313e-16
625,0.0,0.0,0.0,0.0,0.35113886133973926
626,0.0,0.0,0.0,0.0,0.12397779476295703
627,0.0,0.0,0.0,0.0,-2.220446049250313e-16
628,0.0,0.0,0.0,0.0,-2.220446049250313e-16
629,0.0,0.0,0.0,0.0,-2.220446049250313e-16
630,0.0,0.0,0.0,0.0,-2.220446049250313e-16
631,0.0,0.0,0.0,0.0,-2.220446049250313e-16
632,0.1,0.07142857142857142,0.06625422345438903,0.01111111111111111,0.3930406560479848
633,0.0,0.0,0.0,0.0,0.0787300303737826
634,0.0,0.0,0.0,0.0,-2.220446049250313e-16
635,0.0,0.0,0.0,0.0,0.42096285723830007
636,0.0,0.0,0.0,0.0,0.558858401173586
637,0.0,0.0,0.0,0.0,-2.220446049250313e-16
638,0.0,0.0,0.0,0.0,0.5759311871201379
639,0.1,0.1111111111111111,0.08372491399919346,0.018518518518518517,0.0
640,0.0,0.0,0.0,0.0,0.0
642,0.1,0.03125,0.08514311764162098,0.02,-2.220446049250313e-16
643,0.0,0.0,0.0,0.0,0.21562007174882195
644,0.0,0.0,0.0,0.0,0.0
645,0.0,0.0,0.0,0.0,-2.220446049250313e-16
647,0.0,0.0,0.0,0.0,0.333260803547904
648,0.0,0.0,0.0,0.0,0.234107236587167
649,0.0,0.0,0.0,0.0,0.3036851359190186
650,0.2,0.09090909090909091,0.23365080824310533,0.1,0.5933275816237781
652,0.0,0.0,0.0,0.0,0.5370517691887029
653,0.0,0.0,0.0,0.0,0.6762234261889366
654,0.0,0.0,0.0,0.0,0.05196747076569576
655,0.0,0.0,0.0,0.0,-2.220446049250313e-16
656,0.0,0.0,0.0,0.0,0.13903623758986788
657,0.0,0.0,0.0,0.0,-2.220446049250313e-16
658,0.0,0.0,0.0,0.0,0.27467310466292905
659,0.0,0.0,0.0,0.0,0.17114474015808057
660,0.0,0.0,0.0,0.0,0.6700748052604852
661,0.1,0.05263157894736842,0.22009176629808017,0.1,0.668190243443093
662,0.0,0.0,0.0,0.0,-2.220446049250313e-16
663,0.0,0.0,0.0,0.0,-2.220446049250313e-16
664,0.0,0.0,0.0,0.0,0.6587545193372294
665,0.0,0.0,0.0,0.0,0.0680950224265309
666,0.0,0.0,0.0,0.0,-2.220446049250313e-16
667,0.0,0.0,0.0,0.0,-2.220446049250313e-16
668,0.0,0.0,0.0,0.0,-2.220446049250313e-16
669,0.1,0.09090909090909091,0.22009176629808017,0.1,0.666437430526056
670,0.0,0.0,0.0,0.0,0.7083726522081465
671,0.0,0.0,0.0,0.0,0.43928004646834606
672,0.1,0.5,0.2640681225725909,0.125,-2.220446049250313e-16
673,0.0,0.0,0.0,0.0,-2.220446049250313e-16
674,0.0,0.0,0.0,0.0,-2.220446049250313e-16
675,0.0,0.0,0.0,0.0,-2.220446049250313e-16
676,0.0,0.0,0.0,0.0,0.35585969838722137
677,0.0,0.0,0.0,0.0,0.0
678,0.0,0.0,0.0,0.0,0.1191763845390819
679,0.0,0.0,0.0,0.0,0.10983664057436625
680,0.0,0.0,0.0,0.0,-2.220446049250313e-16
681,0.0,0.0,0.0,0.0,-2.220446049250313e-16
682,0.0,0.0,0.0,0.0,-2.220446049250313e-16
683,0.0,0.0,0.0,0.0,0.28611781735721775
684,0.2,0.2857142857142857,0.22471947398559278,0.09285714285714286,-4.440892098500626e-16
686,0.0,0.0,0.0,0.0,0.5182965700095603
687,0.0,0.0,0.0,0.0,0.05196747076569576
688,0.0,0.0,0.0,0.0,-2.220446049250313e-16
689,0.0,0.0,0.0,0.0,0.37104013050305445
690,0.0,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0,-2.220446049250313e-16
692,0.0,0.0,0.0,0.0,-2.220446049250313e-16
693,0.0,0.0,0.0,0.0,0.22066997601439908
694,0.2,0.05714285714285714,0.30523488393970116,0.13999999999999999,0.7176744325163604
695,0.0,0.0,0.0,0.0,0.2583344722884088
696,0.0,0.0,0.0,0.0,-2.220446049250313e-16
697,0.0,0.0,0.0,0.0,0.11529761584369191
698,0.0,0.0,0.0,0.0,0.648460468968268
699,0.0,0.0,0.0,0.0,-2.220446049250313e-16
701,0.0,0.0,0.0,0.0,0.0
702,0.1,0.3333333333333333,0.46927872602275644,0.3333333333333333,0.5539542063921945
703,0.0,0.0,0.0,0.0,0.337857645446878
704,0.0,0.0,0.0,0.0,0.3374504897480104
705,0.1,0.08333333333333333,0.06362078819895171,0.01,0.4617637846489211
706,0.0,0.0,0.0,0.0,0.0
707,0.0,0.0,0.0,0.0,-2.220446049250313e-16
708,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0,0.4561993986715252
710,0.1,0.25,0.123151194370365,0.03125,0.21655340434637774
711,0.0,0.0,0.0,0.0,0.0
712,0.0,0.0,0.0,0.0,-4.440892098500626e-16
713,0.0,0.0,0.0,0.0,-2.220446049250313e-16
714,0.1,0.25,0.123151194370365,0.03125,0.267358090782283
715,0.0,0.0,0.0,0.0,-2.220446049250313e-16
716,0.1,0.02564102564102564,0.11004588314904008,0.03333333333333333,0.1746453474652005
717,0.0,0.0,0.0,0.0,-2.220446049250313e-16
718,0.0,0.0,0.0,0.0,0.13996449844228018
719,0.0,0.0,0.0,0.0,-2.220446049250313e-16
720,0.0,0.0,0.0,0.0,-2.220446049250313e-16
721,0.1,0.05,0.22009176629808017,0.1,0.5614893431145964
722,0.0,0.0,0.0,0.0,0.09021626316491423
723,0.0,0.0,0.0,0.0,0.7160787975038575
724,0.0,0.0,0.0,0.0,-2.220446049250313e-16
725,0.0,0.0,0.0,0.0,0.13304376552156727
726,0.0,0.0,0.0,0.0,-2.220446049250313e-16
727,0.0,0.0,0.0,0.0,0.45547262295185875
728,0.0,0.0,0.0,0.0,-2.220446049250313e-16
729,0.0,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0,0.4746045955602229
731,0.1,0.09090909090909091,0.07336392209936005,0.014285714285714285,0.4398210202014456
732,0.0,0.0,0.0,0.0,0.3125433893513842
733,0.0,0.0,0.0,0.0,-2.220446049250313e-16
734,0.0,0.0,0.0,0.0,0.0
735,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0,-2.220446049250313e-16
738,0.0,0.0,0.0,0.0,0.5713107621110648
739,0.1,0.3333333333333333,0.15642624200758548,0.047619047619047616,0.2328434634963747
740,0.0,0.0,0.0,0.0,-2.220446049250313e-16
741,0.0,0.0,0.0,0.0,0.05196747076569576
742,0.0,0.0,0.0,0.0,-2.220446049250313e-16
743,0.0,0.0,0.0,0.0,-2.220446049250313e-16
744,0.0,0.0,0.0,0.0,0.4626444294229978
746,0.0,0.0,0.0,0.0,0.37910660238665667
747,0.1,0.02127659574468085,0.07839826897867533,0.016666666666666666,-2.220446049250313e-16
748,0.1,0.125,0.2529427027676571,0.125,0.7053679186653868
749,0.1,0.02631578947368421,0.09478836436955078,0.025,0.5545557490930029
750,0.0,0.0,0.0,0.0,-2.220446049250313e-16
751,0.0,0.0,0.0,0.0,-4.440892098500626e-16
752,0.0,0.0,0.0,0.0,-2.220446049250313e-16
753,0.0,0.0,0.0,0.0,0.46795173309276994
754,0.0,0.0,0.0,0.0,-2.220446049250313e-16
755,0.0,0.0,0.0,0.0,-2.220446049250313e-16
756,0.0,0.0,0.0,0.0,0.31595989285155535
757,0.1,0.05,0.06943122193677727,0.0125,0.6013169614744112
758,0.0,0.0,0.0,0.0,0.0
759,0.0,0.0,0.0,0.0,0.3454964849877531
760,0.0,0.0,0.0,0.0,-2.220446049250313e-16
761,0.1,0.5,0.18457569677956817,0.05555555555555555,0.0
762,0.1,0.25,0.13012668333070054,0.03571428571428571,0.0
763,0.0,0.0,0.0,0.0,-2.220446049250313e-16
764,0.0,0.0,0.0,0.0,0.0
765,0.0,0.0,0.0,0.0,-2.220446049250313e-16
766,0.0,0.0,0.0,0.0,0.5887367124717543
767,0.0,0.0,0.0,0.0,0.1191763845390819
768,0.0,0.0,0.0,0.0,0.05196747076569576
769,0.0,0.0,0.0,0.0,-2.220446049250313e-16
770,0.0,0.0,0.0,0.0,0.03830345011492364
771,0.0,0.0,0.0,0.0,-4.440892098500626e-16
772,0.1,0.3333333333333333,0.13565197343244778,0.03333333333333333,0.11397817484451606
773,0.0,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0,0.6036556848163447
775,0.0,0.0,0.0,0.0,-2.220446049250313e-16
776,0.0,0.0,0.0,0.0,0.6223858887681616
777,0.1,0.14285714285714285,0.27487633291429087,0.14285714285714285,0.1883289700963274
778,0.0,0.0,0.0,0.0,-2.220446049250313e-16
779,0.0,0.0,0.0,0.0,0.41033907081827586
780,0.1,0.1,0.13886244387355454,0.05,0.6750573570267748
781,0.0,0.0,0.0,0.0,0.6392629074552713
782,0.1,0.1,0.08514311764162098,0.02,-2.220446049250313e-16
783,0.1,0.5,0.2640681225725909,0.125,-2.220446049250313e-16
784,0.0,0.0,0.0,0.0,-2.220446049250313e-16
785,0.0,0.0,0.0,0.0,0.6968826955927024
786,0.0,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0,-2.220446049250313e-16
788,0.0,0.0,0.0,0.0,0.4789330298860384
789,0.0,0.0,0.0,0.0,-2.220446049250313e-16
790,0.0,0.0,0.0,0.0,-2.220446049250313e-16
791,0.0,0.0,0.0,0.0,0.5349872742556498
792,0.0,0.0,0.0,0.0,-2.220446049250313e-16
793,0.0,0.0,0.0,0.0,-2.220446049250313e-16
794,0.0,0.0,0.0,0.0,-2.220446049250313e-16
795,0.0,0.0,0.0,0.0,0.0
796,0.1,0.023809523809523808,0.06943122193677727,0.0125,-4.440892098500626e-16
798,0.0,0.0,0.0,0.0,-4.440892098500626e-16
799,0.0,0.0,0.0,0.0,0.10983664057436625
800,0.0,0.0,0.0,0.0,-2.220446049250313e-16
801,0.0,0.0,0.0,0.0,-2.220446049250313e-16
802,0.0,0.0,0.0,0.0,0.3915667931253981
803,0.0,0.0,0.0,0.0,-2.220446049250313e-16
804,0.2,0.05405405405405406,0.13698471029831175,0.03428571428571429,0.4485108356835588
805,0.0,0.0,0.0,0.0,0.0
806,0.0,0.0,0.0,0.0,0.4742159148454229
807,0.2,0.08,0.23365080824310533,0.1,0.4599992839195904
808,0.0,0.0,0.0,0.0,-2.220446049250313e-16
809,0.0,0.0,0.0,0.0,0.0
810,0.0,0.0,0.0,0.0,-2.220446049250313e-16
811,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0,-2.220446049250313e-16
813,0.0,0.0,0.0,0.0,0.39439679480734285
814,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,-2.220446049250313e-16
816,0.0,0.0,0.0,0.0,0.2293456331855748
817,0.1,0.125,0.07311683844390994,0.0125,0.28453074672876316
818,0.0,0.0,0.0,0.0,0.5004510391546096
819,0.0,0.0,0.0,0.0,0.46629545653381305
820,0.0,0.0,0.0,0.0,0.5351631199218206
821,0.0,0.0,0.0,0.0,-2.220446049250313e-16
823,0.1,0.03571428571428571,0.07336392209936005,0.014285714285714285,0.0
824,0.0,0.0,0.0,0.0,0.0
825,0.0,0.0,0.0,0.0,-2.220446049250313e-16
826,0.0,0.0,0.0,0.0,0.54014159486609
827,0.0,0.0,0.0,0.0,-2.220446049250313e-16
828,0.0,0.0,0.0,0.0,-2.220446049250313e-16
829,0.0,0.0,0.0,0.0,0.5101635886116132
830,0.0,0.0,0.0,0.0,0.5092328181385345
831,0.0,0.0,0.0,0.0,-2.220446049250313e-16
833,0.0,0.0,0.0,0.0,0.45880831798928895
834,0.1,0.1,0.07336392209936005,0.014285714285714285,0.5855878761291251
835,0.0,0.0,0.0,0.0,-2.220446049250313e-16
836,0.0,0.0,0.0,0.0,0.5789029246150931
837,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,0.0,-2.220446049250313e-16
840,0.0,0.0,0.0,0.0,-2.220446049250313e-16
841,0.0,0.0,0.0,0.0,0.13343264784278247
842,0.0,0.0,0.0,0.0,0.439831889761923
843,0.1,0.125,0.09785159463516042,0.025,0.4716436248137248
844,0.0,0.0,0.0,0.0,-4.440892098500626e-16
845,0.1,0.3333333333333333,0.15642624200758548,0.047619047619047616,0.10983664057436625
846,0.1,0.02,0.06943122193677727,0.0125,0.16113685495629712
847,0.0,0.0,0.0,0.0,-2.220446049250313e-16
848,0.1,0.034482758620689655,0.11004588314904008,0.03333333333333333,0.3310120224662783
849,0.0,0.0,0.0,0.0,0.05196747076569576
850,0.0,0.0,0.0,0.0,0.37015915833829044
851,0.0,0.0,0.0,0.0,-2.220446049250313e-16
852,0.0,0.0,0.0,0.0,0.523197533299946
853,0.0,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0,0.3921280625579947
855,0.0,0.0,0.0,0.0,0.26408027767919606
856,0.0,0.0,0.0,0.0,-2.220446049250313e-16
857,0.0,0.0,0.0,0.0,-2.220446049250313e-16
858,0.0,0.0,0.0,0.0,0.3104090303133906
859,0.0,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,0.0,0.0680950224265309
861,0.0,0.0,0.0,0.0,0.0
862,0.1,0.03225806451612903,0.09478836436955078,0.025,0.5404367312708108
863,0.0,0.0,0.0,0.0,-2.220446049250313e-16
864,0.0,0.0,0.0,0.0,-2.220446049250313e-16
865,0.0,0.0,0.0,0.0,0.4412292074683703
866,0.0,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0,-2.220446049250313e-16
868,0.0,0.0,0.0,0.0,-2.220446049250313e-16
869,0.0,0.0,0.0,0.0,-2.220446049250313e-16
870,0.0,0.0,0.0,0.0,-2.220446049250313e-16
871,0.0,0.0,0.0,0.0,0.5956502150238048
872,0.0,0.0,0.0,0.0,0.0787300303737826
873,0.0,0.0,0.0,0.0,0.30814156928788794
874,0.0,0.0,0.0,0.0,0.18579364230663206
875,0.0,0.0,0.0,0.0,-2.220446049250313e-16
876,0.0,0.0,0.0,0.0,0.22423188493068105
877,0.0,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0,0.0680950224265309
879,0.0,0.0,0.0,0.0,-2.220446049250313e-16
880,0.1,0.03225806451612903,0.11004588314904008,0.03333333333333333,0.09080105488691956
881,0.2,0.08695652173913043,0.30523488393970116,0.13999999999999999,0.11397817484451606
882,0.1,0.058823529411764705,0.07839826897867533,0.016666666666666666,0.6564299403160473
883,0.0,0.0,0.0,0.0,-2.220446049250313e-16
884,0.0,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0,0.5037201927056297
886,0.0,0.0,0.0,0.0,-2.220446049250313e-16
887,0.0,0.0,0.0,0.0,-2.220446049250313e-16
888,0.0,0.0,0.0,0.0,-4.440892098500626e-16
889,0.0,0.0,0.0,0.0,-2.220446049250313e-16
890,0.1,0.058823529411764705,0.22009176629808017,0.1,0.7820579219358286
891,0.0,0.0,0.0,0.0,-2.220446049250313e-16
892,0.0,0.0,0.0,0.0,-2.220446049250313e-16
893,0.0,0.0,0.0,0.0,0.5185506953532598
894,0.0,0.0,0.0,0.0,-2.220446049250313e-16
895,0.0,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0,-4.440892098500626e-16
897,0.1,0.037037037037037035,0.13886244387355454,0.05,0.49472322864954255
898,0.0,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0,0.0680950224265309
900,0.0,0.0,0.0,0.0,0.3621033806129396
901,0.0,0.0,0.0,0.0,-4.440892098500626e-16
902,0.0,0.0,0.0,0.0,0.17300382778015028
903,0.0,0.0,0.0,0.0,-2.220446049250313e-16
904,0.0,0.0,0.0,0.0,-4.440892098500626e-16
905,0.0,0.0,0.0,0.0,0.1191763845390819
906,0.0,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,0.0,-4.440892098500626e-16
908,0.0,0.0,0.0,0.0,0.0
909,0.0,0.0,0.0,0.0,0.0680950224265309
910,0.1,0.07142857142857142,0.07336392209936005,0.014285714285714285,0.669364223197094
911,0.0,0.0,0.0,0.0,0.3366879261602292
912,0.0,0.0,0.0,0.0,0.7475521605964978
913,0.0,0.0,0.0,0.0,-2.220446049250313e-16
914,0.0,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0,0.4219362969948897
916,0.0,0.0,0.0,0.0,-2.220446049250313e-16
917,0.0,0.0,0.0,0.0,0.0680950224265309
918,0.0,0.0,0.0,0.0,-2.220446049250313e-16
919,0.0,0.0,0.0,0.0,-2.220446049250313e-16
920,0.0,0.0,0.0,0.0,0.24040765811259743
921,0.0,0.0,0.0,0.0,-4.440892098500626e-16
922,0.0,0.0,0.0,0.0,0.544243436243438
923,0.0,0.0,0.0,0.0,-2.220446049250313e-16
924,0.0,0.0,0.0,0.0,-2.220446049250313e-16
925,0.0,0.0,0.0,0.0,0.30096910307357805
926,0.0,0.0,0.0,0.0,0.12397779476295703
927,0.0,0.0,0.0,0.0,0.34955907101874906
928,0.0,0.0,0.0,0.0,0.0680950224265309
929,0.0,0.0,0.0,0.0,0.6241459346214409
930,0.0,0.0,0.0,0.0,-2.220446049250313e-16
931,0.0,0.0,0.0,0.0,-2.220446049250313e-16
932,0.0,0.0,0.0,0.0,0.0993984203500526
933,0.0,0.0,0.0,0.0,-2.220446049250313e-16
934,0.1,0.03571428571428571,0.08514311764162098,0.02,0.1746453474652005
935,0.0,0.0,0.0,0.0,0.05196747076569576
936,0.0,0.0,0.0,0.0,-2.220446049250313e-16
937,0.0,0.0,0.0,0.0,-2.220446049250313e-16
938,0.0,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0,-4.440892098500626e-16
940,0.0,0.0,0.0,0.0,0.1746453474652005
941,0.0,0.0,0.0,0.0,0.3004951525099736
942,0.0,0.0,0.0,0.0,-2.220446049250313e-16
943,0.0,0.0,0.0,0.0,0.3259839176497123
